stage_id,,S1
5219,51.92462044,25.96231022
5220,47.09301416,23.54650708
5221,45.08412832,22.54206416
5222,46.66861373,23.33430687
5223,44.15923539,22.0796177
5224,22.70286158,11.35143079
5225,25.49093108,12.74546554
5226,27.88184458,13.94092229
5227,28.30703638,14.15351819
5228,23.64601887,11.82300944
5229,28.00609713,14.00304857
5230,30.62868965,15.31434483
5231,25.53027482,12.76513741
5232,52.00723187,26.00361594
5233,51.29185175,25.64592588
5234,55.55996394,27.77998197
5235,50.34124587,25.17062294
5236,53.31874131,26.65937066
5237,57.86089826,28.93044913
5238,65.44055036,32.72027518
5239,64.14718167,32.07359084
5240,58.55108646,29.27554323
5241,58.26602883,29.13301442
5242,57.01698405,28.50849203
5243,54.9835836,27.4917918
5244,59.57188347,29.78594174
5245,47.36928284,23.68464142
5246,37.15795559,18.5789778
5247,38.40952565,19.20476283
5248,30.61897557,15.30948779
5249,28.32648687,14.16324344
5250,31.39505226,15.69752613
5251,24.61683086,12.30841543
5252,25.22813016,12.61406508
5253,23.31867294,11.65933647
5254,36.17100057,18.08550029
5255,31.46171194,15.73085597
5256,44.80191645,22.40095823
5257,46.46693041,23.23346521
5258,55.83526762,27.91763381
5259,55.47743867,27.73871934
5260,65.86072297,32.93036149
5261,69.05258309,34.52629155
5262,58.16481081,29.08240541
5263,57.01279983,28.50639992
5264,65.32241826,32.66120913
5265,62.16830532,31.08415266
5266,63.81435638,31.90717819
5267,46.50531773,23.25265887
5268,39.30166557,19.65083279
5269,46.72515296,23.36257648
5270,40.8067579,20.40337895
5271,41.68156144,20.84078072
5272,21.7070916,10.8535458
5273,35.6980515,17.84902575
5274,21.23871793,10.61935897
5275,25.24435282,12.62217641
5276,32.69419368,16.34709684
5277,27.21895042,13.60947521
5278,35.37102481,17.68551241
5279,34.02646543,17.01323272
5280,42.95821885,21.47910943
5281,36.21218448,18.10609224
5282,43.03942633,21.51971317
5283,50.8602778,25.4301389
5284,59.84731263,29.92365632
5285,53.09307157,26.54653579
5286,58.70704701,29.35352351
5287,67.87520462,33.93760231
5288,66.7032759,33.35163795
5289,56.26638726,28.13319363
5290,63.0347218,31.5173609
5291,57.60833341,28.80416671
5292,58.29596997,29.14798499
5293,39.96700227,19.98350114
5294,39.74841275,19.87420638
5295,41.03901379,20.5195069
5296,31.70989474,15.85494737
5297,24.82884151,12.41442076
5298,24.27457385,12.13728693
5299,23.83299863,11.91649932
5300,20.1631487,10.08157435
5301,29.92707539,14.9635377
5302,23.40490227,11.70245114
5303,38.97185546,19.48592773
5304,25.16536639,12.5826832
5305,50.01496482,25.00748241
5306,43.07197387,21.53598694
5307,48.30960309,24.15480155
5308,58.8894508,29.4447254
5309,55.50555284,27.75277642
5310,56.79770428,28.39885214
5311,65.59232169,32.79616085
5312,60.21815553,30.10907777
5313,58.42926905,29.21463453
5314,54.29038621,27.14519311
5315,48.5337141,24.26685705
5316,52.97309853,26.48654927
5317,56.96707752,28.48353876
5318,36.90521721,18.45260861
5319,38.37286018,19.18643009
5320,38.66670653,19.33335327
5321,21.36764653,10.68382327
5322,34.58129037,17.29064519
5323,28.57401297,14.28700649
5324,19.29784559,9.648922795
5325,36.49770193,18.24885097
5326,28.46557923,14.23278962
5327,22.72234402,11.36117201
5328,40.29284227,20.14642114
5329,43.4550941,21.72754705
5330,49.36454375,24.68227188
5331,57.47064094,28.73532047
5332,41.93523944,20.96761972
5333,61.4585386,30.7292693
5334,68.71362371,34.35681186
5335,67.32032555,33.66016278
5336,59.39310197,29.69655099
5337,57.12918143,28.56459072
5338,65.01351145,32.50675573
5339,52.28857018,26.14428509
5340,47.48894475,23.74447238
5341,45.90312735,22.95156368
5342,37.29699555,18.64849778
5343,32.32611672,16.16305836
5344,37.40734592,18.70367296
5345,20.02938947,10.01469474
5346,26.74591539,13.3729577
5347,20.27534533,10.13767267
5348,26.90122474,13.45061237
5349,26.95908893,13.47954447
5350,21.10779098,10.55389549
5351,36.82941141,18.41470571
5352,38.87803131,19.43901566
5353,46.72327784,23.36163892
5354,56.55348779,28.2767439
5355,49.30870677,24.65435339
5356,57.74561185,28.87280593
5357,61.68095758,30.84047879
5358,63.7650512,31.8825256
5359,47.10453489,23.55226745
5360,53.29045155,26.64522578
5361,66.01337228,33.00668614
5362,52.32746198,26.16373099
5363,57.65935472,28.82967736
5364,43.70728558,21.85364279
5365,41.52373487,20.76186744
5366,37.55122136,18.77561068
5367,37.31324036,18.65662018
5368,31.23427626,15.61713813
5369,30.74920102,15.37460051
5370,20.49254823,10.24627412
5371,22.48739166,11.24369583
5372,22.38768189,11.19384095
5373,29.51519837,14.75759919
5374,33.19615696,16.59807848
5375,31.51489249,15.75744625
5376,31.12670724,15.56335362
5377,51.19842051,25.59921026
5378,44.52565408,22.26282704
5379,57.34835426,28.67417713
5380,56.17285367,28.08642684
5381,61.75415124,30.87707562
5382,70.7365729,35.36828645
5383,65.18139513,32.59069757
5384,61.86024731,30.93012366
5385,61.862439,30.9312195
5386,65.34991841,32.67495921
5387,57.96609131,28.98304566
5388,45.77542558,22.88771279
5389,47.71158286,23.85579143
5390,34.26156474,17.13078237
5391,26.97299354,13.48649677
5392,22.89212853,11.44606427
5393,24.85346873,12.42673437
5394,23.81232399,11.906162
5395,20.63546526,10.31773263
5396,28.64512434,14.32256217
5397,28.42118703,14.21059352
5398,26.49832958,13.24916479
5399,36.33684602,18.16842301
5400,40.95880588,20.47940294
5401,41.07663092,20.53831546
5402,52.33145441,26.16572721
5403,53.41018965,26.70509483
5404,53.73441538,26.86720769
5405,66.25728614,33.12864307
5406,66.28345749,33.14172875
5407,73.88629642,36.94314821
5408,65.7403024,32.8701512
5409,63.31507385,31.65753693
5410,62.11184517,31.05592259
5411,56.07917192,28.03958596
5412,50.45941642,25.22970821
5413,46.33821149,23.16910575
5414,38.82178111,19.41089056
5415,30.20756761,15.10378381
5416,30.71496784,15.35748392
5417,26.26355383,13.13177692
5418,25.85470046,12.92735023
5419,24.24827484,12.12413742
5420,24.64574544,12.32287272
5421,38.00172131,19.00086066
5422,21.55296625,10.77648313
5423,30.62814089,15.31407045
5424,41.15813738,20.57906869
5425,47.55690862,23.77845431
5426,48.93590713,24.46795357
5427,57.5868196,28.7934098
5428,62.38927006,31.19463503
5429,60.62132856,30.31066428
5430,68.3507751,34.17538755
5431,70.40455838,35.20227919
5432,55.22674721,27.61337361
5433,59.62468318,29.81234159
5434,59.33781515,29.66890758
5435,52.72771327,26.36385664
5436,53.0811213,26.54056065
5437,41.12511849,20.56255925
5438,38.93732286,19.46866143
5439,29.44940447,14.72470224
5440,36.42398594,18.21199297
5441,18.30194777,9.150973885
5442,23.19150635,11.59575318
5443,28.35387833,14.17693917
5444,26.97419856,13.48709928
5445,26.7020122,13.3510061
5446,27.04902643,13.52451322
5447,30.52829102,15.26414551
5448,33.62794342,16.81397171
5449,40.60760753,20.30380377
5450,42.96671833,21.48335917
5451,55.36023662,27.68011831
5452,54.04218101,27.02109051
5453,64.82407498,32.41203749
5454,67.63353231,33.81676616
5455,68.15082781,34.07541391
5456,55.82869107,27.91434554
5457,68.42472348,34.21236174
5458,57.529231,28.7646155
5459,61.75782548,30.87891274
5460,51.72798231,25.86399116
5461,49.23137997,24.61568999
5462,34.40769323,17.20384662
5463,28.62493575,14.31246788
5464,28.14658921,14.07329461
5465,18.87012834,9.43506417
5466,25.45676136,12.72838068
5467,22.56298557,11.28149279
5468,30.76540261,15.38270131
5469,21.43178495,10.71589248
5470,32.70056461,16.35028231
5471,34.77104384,17.38552192
5472,29.18990544,14.59495272
5473,45.5030673,22.75153365
5474,45.36622822,22.68311411
5475,61.40539473,30.70269737
5476,55.07814101,27.53907051
5477,66.18999985,33.09499993
5478,63.19756229,31.59878115
5479,67.20852263,33.60426132
5480,65.38290323,32.69145162
5481,53.42910408,26.71455204
5482,59.20664381,29.60332191
5483,55.34877799,27.674389
5484,52.18380409,26.09190205
5485,44.59990493,22.29995247
5486,37.39460134,18.69730067
5487,35.73086484,17.86543242
5488,34.43331512,17.21665756
5489,21.58411035,10.79205518
5490,26.04866088,13.02433044
5491,22.8172708,11.4086354
5492,27.48118534,13.74059267
5493,32.65312035,16.32656018
5494,24.17246781,12.08623391
5495,33.55721449,16.77860725
5496,40.70626778,20.35313389
5497,45.1702515,22.58512575
5498,42.35292199,21.176461
5499,51.25657336,25.62828668
5500,54.52906324,27.26453162
5501,69.0506625,34.52533125
5502,73.68088144,36.84044072
5503,62.37085019,31.1854251
5504,64.61272155,32.30636078
5505,62.69826108,31.34913054
5506,63.77578027,31.88789014
5507,62.31519137,31.15759569
5508,43.7282259,21.86411295
5509,42.27458666,21.13729333
5510,27.84033256,13.92016628
5511,34.49152565,17.24576283
5512,16.55412994,8.27706497
5513,21.81917864,10.90958932
5514,20.85397597,10.42698799
5515,23.09737327,11.54868664
5516,17.29432376,8.64716188
5517,22.26099152,11.13049576
5518,22.65228099,11.3261405
5519,28.27576247,14.13788124
5520,38.71068145,19.35534073
5521,45.38954051,22.69477026
5522,46.81514813,23.40757407
5523,57.14758082,28.57379041
5524,57.86468403,28.93234202
5525,62.47610728,31.23805364
5526,60.44690055,30.22345028
5527,58.99379213,29.49689607
5528,51.34168656,25.67084328
5529,64.23196911,32.11598456
5530,56.96191912,28.48095956
5531,50.01507855,25.00753928
5532,39.5635621,19.78178105
5533,39.96548747,19.98274374
5534,43.45295098,21.72647549
5535,32.34890765,16.17445383
5536,23.67709897,11.83854949
5537,25.83934187,12.91967094
5538,17.20210059,8.601050295
5539,28.82781735,14.41390868
5540,20.85640183,10.42820092
5541,23.27473748,11.63736874
5542,26.33900705,13.16950353
5543,33.63880187,16.81940094
5544,33.55873858,16.77936929
5545,42.65246583,21.32623292
5546,42.25757274,21.12878637
5547,43.13539491,21.56769746
5548,53.64046332,26.82023166
5549,64.51617429,32.25808715
5550,66.05052132,33.02526066
5551,57.8547078,28.9273539
5552,61.05284541,30.52642271
5553,58.0569014,29.0284507
5554,59.12612002,29.56306001
5555,47.97062407,23.98531204
5556,49.66229646,24.83114823
5557,46.64912449,23.32456225
5558,39.07255909,19.53627955
5559,32.95200039,16.4760002
5560,31.37818192,15.68909096
5561,26.44649436,13.22324718
5562,17.98914208,8.99457104
5563,13.28891034,6.64445517
5564,21.54604147,10.77302074
5565,21.13778099,10.5688905
5566,21.15581328,10.57790664
5567,31.74211264,15.87105632
5568,41.97951256,20.98975628
5569,41.30974002,20.65487001
5570,52.776724,26.388362
5571,40.21320424,20.10660212
5572,55.87406718,27.93703359
5573,56.23444078,28.11722039
5574,62.74190585,31.37095293
5575,65.83346457,32.91673229
5576,58.15406157,29.07703079
5577,48.94477382,24.47238691
5578,57.04363187,28.52181594
5579,51.37682618,25.68841309
5580,38.76045152,19.38022576
5581,46.58372919,23.2918646
5582,44.03708957,22.01854479
5583,22.58871314,11.29435657
5584,37.87663265,18.93831633
5585,19.13275062,9.56637531
5586,20.5733961,10.28669805
5587,14.8228678,7.4114339
5588,26.27102042,13.13551021
5589,24.97786739,12.4889337
5590,31.91748897,15.95874449
5591,31.29708203,15.64854102
5592,35.48995807,17.74497904
5593,40.41187586,20.20593793
5594,50.07854253,25.03927127
5595,42.62560542,21.31280271
5596,51.89591898,25.94795949
5597,57.65587495,28.82793748
5598,60.72483266,30.36241633
5599,56.33433474,28.16716737
5600,66.48034251,33.24017126
5601,57.68621969,28.84310985
5602,63.17447883,31.58723942
5603,47.52334043,23.76167022
5604,43.43195127,21.71597564
5605,54.58384492,27.29192246
5606,40.40896841,20.20448421
5607,34.60437206,17.30218603
5608,22.11617667,11.05808834
5609,19.18973561,9.594867805
5610,21.68542156,10.84271078
5611,22.30576796,11.15288398
5612,21.0233545,10.51167725
5613,20.8100331,10.40501655
5614,25.74256061,12.87128031
5615,36.72606744,18.36303372
5616,37.52395883,18.76197942
5617,38.41829699,19.2091485
5618,46.33616056,23.16808028
5619,51.72829987,25.86414994
5620,54.84327927,27.42163964
5621,55.44716732,27.72358366
5622,56.87844471,28.43922236
5623,59.91752656,29.95876328
5624,64.9584526,32.4792263
5625,59.07053909,29.53526955
5626,55.28596656,27.64298328
5627,49.00231747,24.50115874
5628,53.42349636,26.71174818
5629,37.85901544,18.92950772
5630,38.41711054,19.20855527
5631,27.14666455,13.57333228
5632,23.03327138,11.51663569
5633,26.35598267,13.17799134
5634,19.78365288,9.89182644
5635,25.15938872,12.57969436
5636,18.15893144,9.07946572
5637,26.6341922,13.3170961
5638,41.68361021,20.84180511
5639,26.88879222,13.44439611
5640,38.7964955,19.39824775
5641,43.05107177,21.52553589
5642,46.23125839,23.1156292
5643,50.31099389,25.15549695
5644,62.91512321,31.45756161
5645,57.56888072,28.78444036
5646,61.8133039,30.90665195
5647,64.75333111,32.37666556
5648,63.3293947,31.66469735
5649,59.27354088,29.63677044
5650,64.01031724,32.00515862
5651,51.65600092,25.82800046
5652,47.18518215,23.59259108
5653,43.71159452,21.85579726
5654,29.67272766,14.83636383
5655,27.4203018,13.7101509
5656,32.50111356,16.25055678
5657,30.79573901,15.39786951
5658,13.75682505,6.878412525
5659,16.34442602,8.17221301
5660,23.53869503,11.76934752
5661,21.99989193,10.99994597
5662,25.21910337,12.60955169
5663,24.82652125,12.41326063
5664,28.28823809,14.14411905
5665,36.28835684,18.14417842
5666,41.39109674,20.69554837
5667,51.68889424,25.84444712
5668,55.95638837,27.97819419
5669,65.98525358,32.99262679
5670,64.01432554,32.00716277
5671,51.44683368,25.72341684
5672,63.28305153,31.64152577
5673,75.39833158,37.69916579
5674,62.9635027,31.48175135
5675,40.30250816,20.15125408
5676,38.61888325,19.30944163
5677,33.81076954,16.90538477
5678,42.47400627,21.23700314
5679,31.49380156,15.74690078
5680,18.94163684,9.47081842
5681,27.86968677,13.93484339
5682,15.72146223,7.860731115
5683,25.05210581,12.52605291
5684,20.15360765,10.07680383
5685,23.08217273,11.54108637
5686,39.17117994,19.58558997
5687,28.1397168,14.0698584
5688,35.53003533,17.76501767
5689,46.88190441,23.44095221
5690,39.25535879,19.6276794
5691,60.91004107,30.45502054
5692,56.77767661,28.38883831
5693,58.44237291,29.22118646
5694,60.95710119,30.4785506
5695,72.86097225,36.43048613
5696,64.63110233,32.31555117
5697,65.07652028,32.53826014
5698,58.64113898,29.32056949
5699,47.42695412,23.71347706
5700,60.28803002,30.14401501
5701,36.11591902,18.05795951
5702,27.13645488,13.56822744
5703,34.52003654,17.26001827
5704,28.9572657,14.47863285
5705,18.2879561,9.14397805
5706,27.08917015,13.54458508
5707,24.16099967,12.08049984
5708,21.28072059,10.6403603
5709,25.0228327,12.51141635
5710,27.75989839,13.8799492
5711,28.15249613,14.07624807
5712,38.65910456,19.32955228
5713,43.07356497,21.53678249
5714,54.5678502,27.2839251
5715,51.75241681,25.87620841
5716,70.18802192,35.09401096
5717,56.02526828,28.01263414
5718,55.06294928,27.53147464
5719,66.86891938,33.43445969
5720,73.76296981,36.88148491
5721,67.28172012,33.64086006
5722,63.07918104,31.53959052
5723,39.99566084,19.99783042
5724,53.57502949,26.78751475
5725,40.70245613,20.35122807
5726,36.4276462,18.2138231
5727,33.81560675,16.90780338
5728,32.49066826,16.24533413
5729,28.28401755,14.14200878
5730,21.08029844,10.54014922
5731,19.96025716,9.98012858
5732,18.92959076,9.46479538
5733,17.72104855,8.860524275
5734,28.92820178,14.46410089
5735,32.62736845,16.31368423
5736,39.1794966,19.5897483
5737,42.25835268,21.12917634
5738,34.26407279,17.1320364
5739,48.46468122,24.23234061
5740,57.09862174,28.54931087
5741,59.78542086,29.89271043
5742,68.1209389,34.06046945
5743,66.42818092,33.21409046
5744,56.22871333,28.11435667
5745,72.42664636,36.21332318
5746,61.86318305,30.93159153
5747,41.49205271,20.74602636
5748,47.05971486,23.52985743
5749,37.88376041,18.94188021
5750,32.2545254,16.1272627
5751,32.79671216,16.39835608
5752,26.1650855,13.08254275
5753,20.02827427,10.01413714
5754,22.43241486,11.21620743
5755,20.56797057,10.28398529
5756,29.32305392,14.66152696
5757,27.002576,13.501288
5758,37.8303646,18.9151823
5759,36.47710018,18.23855009
5760,49.38599098,24.69299549
5761,44.15826962,22.07913481
5762,50.25164056,25.12582028
5763,55.70457011,27.85228506
5764,50.93179043,25.46589522
5765,63.5521158,31.7760579
5766,59.17117196,29.58558598
5767,57.19120079,28.5956004
5768,61.54017287,30.77008644
5769,59.19999037,29.59999519
5770,45.62942792,22.81471396
5771,51.85179133,25.92589567
5772,52.99133825,26.49566913
5773,42.28702986,21.14351493
5774,36.36123562,18.18061781
5775,28.54786799,14.273934
5776,22.20522167,11.10261084
5777,18.22531154,9.11265577
5778,26.26622402,13.13311201
5779,28.14353093,14.07176547
5780,39.02140195,19.51070098
5781,25.98172111,12.99086056
5782,22.2520192,11.1260096
5783,34.22485314,17.11242657
5784,30.72740715,15.36370358
5785,43.21410413,21.60705207
5786,43.93513919,21.9675696
5787,50.71469545,25.35734773
5788,58.2643459,29.13217295
5789,55.00772009,27.50386005
5790,72.52154823,36.26077412
5791,67.7679409,33.88397045
5792,56.31499406,28.15749703
5793,60.62772689,30.31386345
5794,53.7035644,26.8517822
5795,41.99277146,20.99638573
5796,57.9310203,28.96551015
5797,40.2453698,20.1226849
5798,35.5197928,17.7598964
5799,25.45397609,12.72698805
5800,29.47100545,14.73550273
5801,28.20479216,14.10239608
5802,21.54253813,10.77126907
5803,20.15474743,10.07737372
5804,22.56504254,11.28252127
5805,14.69104174,7.34552087
5806,25.3155013,12.65775065
5807,36.49633215,18.24816608
5808,38.06915441,19.03457721
5809,50.093725,25.0468625
5810,44.96230594,22.48115297
5811,48.79081366,24.39540683
5812,56.85893553,28.42946777
5813,54.88537663,27.44268832
5814,63.01648292,31.50824146
5815,63.15904169,31.57952085
5816,64.65797699,32.3289885
5817,68.20100328,34.10050164
5818,60.2066112,30.1033056
5819,52.71960549,26.35980275
5820,46.03306342,23.01653171
5821,32.78097557,16.39048779
5822,28.78768852,14.39384426
5823,31.08880469,15.54440235
5824,28.64910927,14.32455464
5825,14.50620561,7.253102805
5826,20.39216597,10.19608299
5827,17.49673968,8.74836984
5828,20.41331245,10.20665623
5829,22.17517209,11.08758605
5830,28.83739108,14.41869554
5831,33.4713478,16.7356739
5832,37.80493259,18.9024663
5833,42.3123611,21.15618055
5834,42.52889225,21.26444613
5835,49.43132107,24.71566054
5836,60.02490769,30.01245385
5837,58.31325231,29.15662616
5838,58.67297481,29.33648741
5839,65.59483221,32.79741611
5840,56.00301714,28.00150857
5841,59.93123512,29.96561756
5842,60.93017533,30.46508767
5843,47.09958056,23.54979028
5844,50.88525018,25.44262509
5845,41.68273158,20.84136579
5846,34.97405025,17.48702513
5847,31.78002354,15.89001177
5848,24.43091417,12.21545709
5849,26.57319478,13.28659739
