stage_id,S1,S1,S1
4414,3.373972487,340.5751982,323.2048698
4415,3.519686267,337.937611,328.6013512
4416,3.707619114,339.0848318,319.7254715
4417,2.693380188,337.4011089,314.642504
4418,2.832721448,338.4885626,331.9137454
4419,3.211576346,339.3498809,316.8596054
4420,1.865360872,346.6742611,333.0046777
4421,3.723576737,338.5227649,324.583976
4422,1.858988785,347.1534813,319.1922157
4423,3.744629642,335.6552491,324.5528337
4424,3.690672543,345.1489247,325.3247811
4425,2.86056748,347.020683,316.6955988
4426,2.405040459,338.136374,326.37209
4427,2.176329898,344.0145973,327.1650853
4428,2.988892335,351.9023293,319.854455
4429,2.5674091,346.0997874,331.1494798
4430,2.210853793,341.5611225,317.7031754
4431,2.217880862,335.1618138,323.4476238
4432,3.109981562,348.2150482,317.0861403
4433,3.473260897,340.2891671,320.8720059
4434,3.345736607,336.9635001,322.296872
4435,3.387744543,351.1533445,321.667668
4436,3.868587869,348.3607576,323.6507859
4437,1.515992039,345.0570003,318.6135542
4438,2.11319375,347.2122362,326.3481327
4439,2.62574553,344.4705789,314.6977134
4440,2.500896824,335.4175039,324.205114
4441,1.734896136,343.2751048,322.4804593
4442,3.849573984,350.5704362,321.7968363
4443,2.535806939,341.5595288,322.6361454
4444,3.821913615,348.9946968,328.7599653
4445,3.889933924,345.1458661,317.063208
4446,2.304519487,335.1908815,316.2862358
4447,1.861791982,338.0414561,314.1508879
4448,2.674263725,344.4543967,318.3489798
4449,3.812033163,350.0386364,319.7316372
4450,3.350320377,339.6818643,318.4419535
4451,2.322829041,351.18927,315.1974457
4452,1.818268507,339.5964405,333.0676498
4453,2.712778409,339.3266419,327.0221703
4454,2.99570403,348.2352086,313.9868911
4455,2.836902273,344.9952144,327.8949738
4456,3.717179264,348.2374284,321.3995054
4457,2.858788493,335.2691825,323.0728945
4458,3.785893753,349.9400016,329.5313908
4459,1.750898472,347.5944256,322.2462107
4460,3.754111629,334.7051315,325.5124453
4461,3.521937438,348.9752355,325.4458254
4462,2.567998242,340.3310808,318.8971796
4463,2.386033116,343.6386882,331.9952378
4464,3.663298894,350.1963768,332.8704175
4465,2.065241786,334.9464255,332.9959168
4466,2.633825728,349.0095843,315.7855527
4467,2.144417734,335.9719643,316.2908854
4468,3.073784741,342.4575704,324.1200368
4469,3.772176545,350.4546484,325.6266527
4470,3.586031615,336.7938008,327.0396963
4471,1.732419892,343.6117454,320.1100198
4472,3.766311967,347.0325416,328.9173927
4473,2.130066288,339.1151725,328.2149273
4474,2.974660284,340.6912102,324.8254401
4475,3.397239435,346.4318051,316.0768297
4476,2.055301727,336.8974001,329.6223362
4477,2.41751806,333.5103542,319.4397419
4478,2.545425816,346.6107292,317.812656
4479,3.762633215,343.1519253,319.4861297
4480,3.580084203,347.6344955,315.5622036
4481,3.932835919,344.1178283,314.7173196
4482,1.800199399,351.7675205,323.5406648
4483,2.503798793,335.4197252,330.9088062
4484,3.646337769,339.0721477,321.2073435
4485,2.844653549,345.3765185,320.2333764
4486,2.825503825,337.9715986,320.4288359
4487,1.942122413,347.156338,314.5762727
4488,2.979377835,346.9097458,321.9328853
4489,2.240493423,343.4394214,330.8947423
4490,3.608347413,333.8888823,331.1308827
4491,3.529852695,349.3164955,328.1223596
4492,2.840915379,342.9076461,320.5329157
4493,3.966154134,348.6848977,328.1766438
4494,3.061423335,338.1451006,330.7609117
4495,3.239333279,334.2967123,323.6039129
4496,1.523127911,334.9459339,327.001545
4497,2.014635317,345.976672,330.9730624
4498,2.38477357,334.3687287,329.2359369
4499,2.344889605,349.2643309,322.9061701
4500,3.639433863,339.6033456,319.5286859
4501,3.293974921,348.1136439,332.8784623
4502,1.929753587,342.9910051,320.8425187
4503,3.570319849,341.7243637,321.0971881
4504,2.335487513,339.3626424,327.7360327
4505,1.66506946,343.8548232,331.616349
4506,1.741368047,348.1910205,327.5576532
4507,3.78163407,336.9297393,331.5479603
4508,2.59213625,345.8586166,323.9576543
4509,3.326056015,352.9912493,315.5986204
4510,3.066588595,351.6308149,317.2245301
4511,2.316653425,341.2076974,325.7924903
4512,3.599273515,336.7700465,330.3221815
4513,1.972325888,333.6037545,324.7444809
4514,2.581789918,336.2266083,320.071443
4515,3.476287206,345.6669613,332.642173
4516,2.423318038,341.1731107,331.1657146
4517,3.30384416,334.5921063,321.256085
4518,2.281957018,348.2890433,324.0362271
4519,2.595483992,336.243822,314.1472659
4520,2.57969853,343.7509625,333.0298571
4521,1.609389904,349.0644338,323.3823103
4522,1.570497526,353.0551531,320.886223
4523,3.91604986,334.2144934,330.6403338
4524,1.752287581,346.2130419,322.2889879
4525,3.424495431,351.9062858,325.0110186
4526,3.257666619,344.9673309,316.6334807
4527,3.774607138,343.8222404,328.4050464
4528,2.721356774,352.2458146,316.5578277
4529,3.183597625,338.7033801,315.5162123
4530,2.718294566,343.7036146,316.3094186
4531,2.267539371,344.2454503,321.881505
4532,1.803023482,341.9651759,332.1984537
4533,2.353009477,338.0567351,318.7615249
4534,3.718790664,352.548177,319.3353073
4535,2.727789381,344.4443575,323.2653641
4536,2.458921269,350.0702246,325.8950281
4537,3.392380265,334.7361819,328.2122376
4538,2.120223428,350.336431,326.4737836
4539,3.63112345,349.5512099,313.3390204
4540,2.089680538,352.3147174,316.771001
4541,3.339717034,348.0305001,323.7956278
4542,3.358252977,346.5185748,331.2823099
4543,2.97226207,351.4191785,330.5883471
4544,2.147217831,336.7255182,321.3056438
4545,3.089903418,347.6466071,330.637992
4546,3.195039103,351.0984726,330.4416712
4547,2.217217298,335.9423706,324.8139695
4548,3.622474037,338.0057108,330.0610029
4549,3.816495242,336.0922605,314.8641958
4550,3.860857278,351.913229,325.5970382
4551,3.332350619,343.7488447,322.0874721
4552,2.887841369,349.1147481,316.3104537
4553,3.930646113,352.5648461,313.231715
4554,3.614357315,345.1964906,313.6019212
4555,3.699880196,350.5101116,313.8488144
4556,2.368939679,348.0507544,316.3165673
4557,3.960317415,346.2826596,322.3624142
4558,2.66409581,349.8822095,331.3310339
4559,2.222520993,337.4895814,327.3191239
4560,2.642550744,339.9570534,332.6278412
4561,2.882729274,342.8595068,322.2230245
4562,3.378362837,347.4240686,318.8890978
4563,3.231000148,333.5568483,321.927041
4564,2.133190999,341.6813291,320.7984689
4565,3.988947594,350.0634553,313.8689907
4566,3.76268496,351.854421,332.4277373
4567,3.769696584,340.6411967,313.6199914
4568,3.79749351,335.0493692,313.9435203
4569,3.053484544,334.6150684,316.5763216
4570,3.051546031,339.9258436,321.0706053
4571,3.211157643,347.2777005,316.8275841
4572,3.090990456,350.1439282,327.6982068
4573,3.674001817,340.7825649,318.012992
4574,3.080792135,342.7121352,318.0996789
4575,1.613896843,334.6616224,326.5599073
4576,3.952662946,335.4981404,331.3942193
4577,2.784311023,333.6682386,329.9750769
4578,1.908026726,347.9154266,322.2839
4579,1.98896091,350.1264372,330.5342909
4580,3.531099826,335.7169675,314.5759378
4581,2.891681594,347.2860799,322.0062538
4582,2.501050573,341.1170575,320.2179974
4583,2.183613987,343.1753645,321.2885609
4584,2.575146606,335.1698961,325.1475484
4585,1.821263144,351.1214062,330.3798043
4586,1.6052346,352.1884715,319.1830145
4587,3.471923466,351.4361246,319.8987122
4588,2.228533088,335.6430766,322.0079692
4589,3.005400077,342.8594123,332.386588
4590,2.283220844,348.6623052,318.3568235
4591,1.8560711,348.8830579,316.6537548
4592,2.546160664,335.5712179,317.3559879
4593,1.793818131,348.8230299,314.3800788
4594,1.847777737,334.4153123,321.1983474
4595,1.632181017,335.1555114,325.7821042
4596,3.853399733,339.2817355,315.4552061
4597,2.865225609,345.7873392,324.5565534
4598,1.64736035,345.7712097,325.6038961
4599,3.115141941,333.5437368,322.5113423
4600,3.112143532,338.6255995,330.5447486
4601,3.919308314,342.494609,330.0755581
4602,1.579569743,352.5846588,326.9627315
4603,2.000954868,335.4188745,331.2400168
4604,2.577037253,342.8225876,325.8679632
4605,1.876989841,336.5544172,320.0214212
4606,2.648542802,345.2509511,317.8028897
4607,3.677969858,335.9607997,323.9642264
4608,2.641516039,335.5031398,323.0059124
4609,1.81263584,348.6840543,320.4717903
4610,1.728263193,336.9457448,325.5984466
4611,2.999760967,343.3511197,324.278882
4612,2.122151331,352.7925493,330.9221743
4613,1.978881889,339.7653473,331.6795384
4614,3.336881287,346.0462523,315.9022183
4615,2.183017287,338.3387955,322.553826
4616,2.369569816,337.6251961,325.1701896
4617,2.626674577,334.1330565,318.7241649
4618,3.314045579,343.1315335,317.0754574
4619,3.470008937,335.9996632,326.334959
4620,1.587994406,352.3868331,327.0286337
4621,3.613054714,352.0316987,331.6619285
4622,2.110984917,347.8516012,320.207719
4623,2.171704247,348.6761284,313.9496977
4624,3.648293289,342.9326746,317.6028583
4625,1.949872823,335.0823334,332.1250442
4626,2.833323108,351.8776522,325.6222975
4627,3.852887254,339.1088555,320.9673972
4628,2.668966431,350.6860529,330.7293462
4629,3.506663876,339.4218678,331.4842657
4630,3.181638144,347.1041817,332.9509325
4631,3.360210544,347.7930338,332.8472272
4632,3.438640107,346.0597629,331.0024746
4633,2.816001477,344.8376081,329.5235903
4634,3.318550498,336.858298,318.714675
4635,2.972172151,333.28641,323.8185283
4636,3.842555671,341.7775787,325.39098
4637,2.882015749,352.2614015,320.4169434
4638,3.788525354,338.7544338,323.0591273
4639,3.249191227,340.3183022,314.9299348
4640,1.831384854,337.7348156,313.895647
4641,3.2410719,346.4295425,314.2688935
4642,1.741927817,350.0350516,331.7829404
4643,2.824938733,350.9248289,318.4836704
4644,3.958822818,341.8765479,318.9122818
4645,2.770091528,333.3716728,319.5010783
4646,1.728136626,334.8036677,319.0862987
4647,2.904285492,341.9621435,326.1192173
4648,2.817878454,348.1907547,327.8318557
4649,3.149615357,342.4075264,332.6782787
4650,3.378539964,351.6087692,325.8927902
4651,1.832696728,352.7039024,323.1726694
4652,2.883358938,348.1719626,314.8915535
4653,2.406068089,343.6007266,324.7001054
4654,3.054058116,333.9275662,325.1212166
4655,2.080458654,342.1133569,313.2954839
4656,3.262394038,344.6832085,321.7268269
4657,2.075519995,343.2579122,323.6951151
4658,1.736343854,339.2837994,319.0575972
4659,2.610750854,340.3843771,322.5236233
4660,3.764673993,337.1716088,330.2222482
4661,2.923753004,344.2243078,323.2632556
4662,1.928047542,347.078881,325.6143519
4663,2.699416165,341.3716947,331.7227547
4664,2.932499349,338.1798946,323.113641
4665,3.293723542,348.7983141,313.7879086
4666,2.085677988,336.5520651,322.6384505
4667,3.689788338,348.9082067,329.7874878
4668,2.650738121,350.3926859,321.810135
4669,3.03712907,348.1970595,322.6455704
4670,3.776880819,341.3612154,324.5704154
4671,1.718592776,351.83752,321.5766078
4672,2.776220922,351.4948132,325.1999734
4673,2.673569607,339.7401331,320.4364148
4674,1.596061994,341.5350609,323.3968883
4675,3.384438278,337.6276518,331.000362
4676,2.620988413,338.0889638,322.2673235
4677,1.625627038,334.5351474,330.9092687
4678,3.355282326,334.9774163,314.7602478
4679,2.154777997,340.0832672,322.0151481
4680,3.723948811,341.0247818,315.7047079
4681,2.191617341,335.0809578,323.6133524
4682,1.902065958,342.7328906,322.8222554
4683,2.046319688,335.792281,327.8228432
4684,2.465060717,351.3303973,331.0720043
4685,3.177663642,346.3651463,315.0803946
4686,2.50437001,345.033341,314.5257349
4687,1.600635001,335.1062984,329.080448
4688,2.36408666,346.6429092,318.4040467
4689,3.729993388,353.0486591,329.3110374
4690,1.835754704,346.0121083,322.2323907
4691,1.864762413,344.4480634,327.1484418
4692,2.450978183,337.0694292,332.0533978
4693,3.0154784,333.2293192,325.6025295
4694,1.971336878,341.5190693,322.4904408
4695,3.847484837,348.0069995,325.5300674
4696,3.366388114,353.0210664,314.2639112
4697,1.705098184,351.9552555,330.4063952
4698,3.061424594,337.3783035,322.4072325
4699,3.912916959,343.5100651,318.95059
4700,3.587647442,347.476258,321.7863712
4701,2.857209555,352.6046271,332.7856059
4702,2.80827839,342.4944941,314.5564568
4703,1.512005233,346.1544865,324.41317
4704,1.900253389,352.6824547,329.6949912
4705,2.0376674,342.6053703,317.2173719
4706,2.034272122,345.4308065,317.9828156
4707,2.34350194,336.6286989,321.4750689
4708,2.3566371,336.4956801,316.1050506
4709,1.891940686,338.6727554,325.3883848
4710,2.579874768,345.4493888,330.6973188
4711,3.605029188,338.3924946,330.4243468
4712,2.469463121,351.2146548,318.6688822
4713,2.263722913,345.1517083,330.1208809
4714,2.06509894,340.6832012,321.0892972
4715,1.998535222,351.0379202,327.0809887
4716,2.253437295,346.4163535,315.4258418
4717,1.76922296,349.7657205,313.830753
4718,3.315078508,339.9412531,319.880423
4719,2.654948501,346.0540188,330.3404145
4720,1.557249042,346.8601265,328.4996212
4721,3.889781053,347.5181037,328.1172814
4722,3.723820066,338.5919756,328.3789454
4723,2.31725161,348.1290793,318.4000481
4724,3.331468951,334.9275328,319.3234876
4725,3.709485893,340.0513044,315.7920266
4726,3.122666436,341.493015,317.700627
4727,1.83594292,350.1737958,317.8355816
4728,1.797373628,342.5762592,330.4335649
4729,2.677438545,340.2921906,318.8895876
4730,2.264486848,352.6417377,322.8257198
4731,3.443886948,349.3884907,322.2353422
4732,3.973224454,350.7107881,315.7854002
4733,3.714836536,346.0108895,327.6739049
4734,1.70946052,352.8283454,324.0413812
4735,2.945014752,336.0483479,324.5656674
4736,2.18673943,336.0462705,322.9129538
4737,3.919392052,336.0017241,317.2488428
4738,2.880918001,343.9971458,319.7030775
4739,3.900566277,335.8038778,330.9935112
4740,2.404723689,341.2312517,326.8405823
4741,2.361038304,349.0662612,316.8073677
4742,1.73670251,345.7413929,322.1970545
4743,2.113512176,343.8587508,313.2257445
4744,1.841144743,334.8627714,323.2748214
4745,3.748503705,353.0295876,324.6420429
4746,3.699506864,334.1370876,321.4773698
4747,2.19754297,341.9337466,321.5471966
4748,3.146193178,339.0990792,321.7050995
4749,3.585757032,334.4464391,319.9765251
4750,2.382277221,341.7920492,329.884678
4751,1.934923412,347.2677067,320.8598722
4752,2.449214031,336.6573423,321.5172105
4753,3.687764074,344.8834586,331.391633
4754,3.848022504,339.9152098,313.3477952
4755,2.255337657,348.7176744,331.5053347
4756,2.52019101,334.7604965,314.4576921
4757,3.605064186,348.70257,324.8148444
4758,3.713003085,351.1404947,321.033438
4759,3.447721581,346.0351923,314.2112158
4760,3.152600669,351.1527228,326.2276741
4761,2.810794964,344.880027,328.2408032
4762,3.449913944,341.1463511,317.0856034
4763,1.955575965,351.0950847,315.4997982
4764,1.548511505,333.5000594,322.7885843
4765,3.284973723,349.9162567,329.0446039
4766,1.676686942,345.4525418,330.6842892
4767,2.555408598,334.2543126,325.6344168
4768,3.532340586,343.2681984,332.0629704
4769,2.377749881,351.773689,329.7872936
4770,3.856637676,349.9343598,331.3205986
4771,2.750333763,336.6210312,316.655448
4772,3.418497464,349.7050117,329.4153053
4773,1.507265294,336.7099152,325.7131385
4774,1.958917978,339.1717039,327.7565858
4775,2.369799972,350.3643731,331.8178001
4776,2.633119791,336.0753338,313.8225688
4777,2.881451263,351.7739082,321.3484894
4778,3.139124014,345.0731354,321.4490525
4779,1.865573867,340.4479328,333.0521513
4780,3.28848854,348.5145584,319.7554738
4781,3.944494589,344.4278262,331.2478043
4782,3.225370745,350.5083804,330.1333644
4783,2.89041215,334.5082355,313.6712346
4784,3.856103634,351.1507195,313.5221696
4785,3.256458301,342.1877745,328.6106969
4786,3.108083376,342.7801286,321.9944244
4787,3.373174239,347.0648452,332.762096
4788,2.043556992,335.992983,332.6523142
4789,3.953397475,352.0933242,324.8714138
4790,3.326569867,333.585145,319.5342499
4791,2.810595024,343.1803972,320.2635756
4792,2.230674721,349.2859747,329.2505809
4793,2.438949623,341.9742441,318.8576753
4794,3.114289579,352.768458,318.5087701
4795,2.88945409,351.5569691,318.1447941
4796,3.197526394,348.9454054,326.7160152
4797,2.493403296,347.5117948,329.8460728
4798,3.820201645,342.6061732,316.4448759
4799,2.433378815,347.686281,328.575275
4800,2.222928771,336.7536076,324.7780061
4801,2.370388952,349.7587971,324.2268279
4802,3.010258999,350.2932099,313.2043163
4803,1.91772167,346.8777029,319.7434264
4804,3.928735895,342.583109,325.0923955
4805,2.699402207,344.9569737,317.2315096
4806,3.80904197,337.8517703,328.7236813
4807,2.4675315,335.1385619,323.1875365
4808,2.631419399,338.8026918,315.7053699
4809,2.90114896,342.9300071,319.1954397
4810,2.655981043,336.3572023,321.8291127
4811,2.692136121,349.3411882,332.7923521
4812,1.590750973,343.2352288,324.5258303
4813,2.578040474,335.3667878,330.8925234
4814,2.840014665,342.4869571,332.263617
4815,1.754251484,340.5340053,319.5755073
4816,2.72021428,340.7682276,323.0931351
4817,2.229607959,343.3694908,325.6844543
4818,3.552539228,349.1610589,325.4506619
4819,2.610919361,352.3062912,325.9758257
4820,2.224404604,342.5656001,329.7996824
4821,3.597800442,347.3537082,323.0477422
4822,3.859213797,335.8931202,329.9868819
4823,3.258073794,349.5049543,320.5354299
4824,3.708269508,340.4035362,332.6538158
4825,1.510538684,343.1995913,328.3074383
4826,3.504110107,348.5755775,331.804446
4827,3.860006518,341.7947785,326.6241697
4828,3.674402782,346.5488989,328.2235507
4829,3.068261102,340.3319156,319.2291266
4830,3.932611823,339.4046979,324.2810943
4831,3.485901075,345.592161,324.4650636
4832,2.396633222,337.5988018,325.0697204
4833,2.580359132,342.5715351,329.7365526
4834,3.920117337,341.7611144,331.679433
4835,2.677778971,335.9481004,316.8378957
4836,3.728274799,348.1324036,318.6983571
4837,3.438718559,338.1898678,326.2212159
4838,1.979696746,333.1765327,317.5800798
4839,3.192249853,337.5890199,314.5618597
4840,3.345240012,343.396378,332.3474403
4841,3.076126753,351.8080767,318.6099613
4842,1.94819572,347.9438657,322.3402122
4843,3.143958524,334.7969604,323.4277684
4844,1.96814391,333.600681,321.4435935
4845,3.591488523,342.847192,323.2955883
4846,1.876585668,333.3917636,328.9788769
4847,2.142799997,344.0067018,330.2151339
4848,1.614474135,352.8834945,328.7421213
