loadshift_id,LS1,LS1,LS1,LS1,LS1,LS1,LS1
5046,3.04767168,0.002230074,0.301088334,0.000970916,0.000486055,8.29281E-06,0.001123095
5047,3.25332414,0.003167152,3.731342404,0.006113142,0.000591281,0.000262243,0.001619541
5048,4.831527798,0.008564298,0.787445954,0.004719963,0.000696818,0.000635715,0.000828686
5049,2.957200708,0.003771656,1.557657329,0.004041334,8.08537E-05,0.000150708,0.001060376
5050,2.680420659,0.005614293,3.797378024,0.007538626,0.00062671,0.000743777,0.001192173
5051,2.679179273,0.000512563,2.12659719,0.009922147,6.93588E-07,0.00092126,0.001946787
5052,2.634780778,0.003882412,0.912694553,0.00588075,0.000627723,0.000705997,0.000188619
5053,4.96220409,0.002753072,1.663468295,0.007073524,0.000866726,0.000957881,0.00127918
5054,4.068581868,0.003916063,0.923697991,0.006646963,0.000739904,7.03524E-05,7.35872E-05
5055,4.559014742,0.002426562,1.213748829,0.005058858,0.000270284,0.000316836,0.000644441
5056,4.149440043,0.00577818,2.362454609,0.008511788,0.00049802,0.000753772,0.000995669
5057,4.073436216,0.00510296,3.687065824,0.00158332,0.00058078,0.000917049,0.000811331
5058,3.261838932,0.001395616,1.422510595,0.007188852,0.000533115,0.000601417,0.002287583
5059,3.812024716,0.005270768,2.495677332,0.000536173,0.000156324,0.00046067,0.001762974
5060,3.427178152,0.008668346,2.674121346,0.001574357,0.000828171,0.000533157,0.000537944
5061,4.931043251,0.007860622,0.668354458,0.004595464,0.000350738,0.000991032,0.001610331
5062,3.9193189,0.003560509,3.073719187,0.005521528,0.000994267,0.000215457,0.001259867
5063,4.867179268,0.001907222,3.329320001,9.2603E-05,0.000399657,0.00095896,0.000118024
5064,3.976213409,0.009493896,3.289994145,0.009383672,7.23805E-05,0.000234234,0.00102197
5065,3.782296752,0.006028925,0.58253289,0.007067095,0.000388897,6.49682E-05,0.00228697
5066,3.040922234,0.009726688,3.772251919,0.004946634,0.000261172,0.000302245,0.001645903
5067,3.74551981,0.009880845,1.36630897,0.00560682,0.000624332,0.000293095,0.001897784
5068,4.658691198,0.00026109,2.656495473,0.000989022,0.000335139,0.000123278,0.002762504
5069,3.214188405,0.006337926,3.575956896,0.004032757,4.78806E-05,0.00061003,0.001759921
5070,4.002718155,0.007629725,1.896944173,0.002358427,0.000294704,0.000315728,0.000558742
5071,3.327309231,0.005199968,0.862122919,0.008645552,0.000876915,0.000108645,0.002158357
5072,2.974922684,0.000262979,2.067187025,0.004034002,0.000591312,0.000565571,0.002388565
5073,3.058676988,0.003899678,2.723331723,0.005666309,0.000710358,0.000692204,0.000216444
5074,4.926185161,0.009409858,2.556840625,0.004724528,0.000844533,6.63728E-05,0.00127232
5075,4.667488598,0.00340867,0.189491412,0.000841344,0.000561428,0.000712143,0.001897242
5076,2.753009059,0.009608206,1.874714379,0.005627449,0.00010118,0.000661276,0.002569627
5077,3.933957178,0.007484963,3.134992514,0.002390037,4.87463E-05,0.000310401,0.000652602
5078,4.1905949,0.008124537,3.831421003,0.002258873,0.000582897,0.000646079,0.001992298
5079,3.169153182,0.00395057,2.83740909,0.000435648,0.000899056,0.000204186,0.000247181
5080,2.958723825,0.004989023,3.532153986,0.005397046,0.000587278,0.00014591,0.002047042
5081,4.839336088,0.006355897,3.60106904,0.007080528,0.000875528,0.000164341,0.001970028
5082,2.718806387,0.009167646,0.564925795,0.007483155,0.000844368,0.000163887,0.002566862
5083,3.744384143,0.005344671,1.156190468,0.00400116,0.000520573,0.000882986,0.002300029
5084,4.348373677,0.000426627,1.836914712,0.001402908,0.000446778,0.000163397,0.002696879
5085,3.391987513,0.005130798,2.817190618,0.003332096,0.00021679,0.00085895,0.002349126
5086,2.545387603,0.003655011,2.200349867,0.008137966,0.00021521,0.000770237,0.000584578
5087,3.339163428,0.008862167,1.61075484,0.001211056,0.000505852,0.000330111,0.001955202
5088,4.543637139,0.008964054,2.564801441,0.004144725,0.000876448,0.000416482,0.00190321
5089,4.826530544,0.006120401,1.618445577,0.002864019,0.000739236,0.000999966,0.001690839
5090,3.170337255,0.007294655,3.728864182,0.004727373,0.000458101,0.000788685,0.000466354
5091,3.923436159,0.009528037,3.030546456,0.008990379,6.11706E-05,0.000962371,0.001755627
5092,3.455488354,0.002961497,3.058696465,0.007242175,0.000797948,5.22584E-05,0.001463828
5093,4.809592765,0.008728012,2.280287633,0.00735768,0.000252783,0.000867081,0.002746522
5094,3.222876301,0.005329658,1.180258577,0.003966328,0.000828503,0.000326912,0.002452281
5095,4.276201647,0.005122233,0.79875552,0.00777369,0.000832134,0.000308491,0.002773853
5096,4.608933772,0.001696234,2.26586813,0.002595118,0.000154966,9.159E-05,0.001795366
5097,4.991738896,0.007430793,3.933945295,2.7955E-05,0.000346777,0.000152051,0.001524363
5098,2.87240721,0.005770898,3.165164888,0.007552692,8.53239E-05,0.000915281,0.000240134
5099,3.700840262,0.002002448,3.781966685,0.004610762,0.000302205,0.000653332,0.000448913
5100,4.904339531,0.00088244,3.008786092,0.009528809,0.000175441,0.000582328,0.000533994
5101,4.304816066,0.003269546,2.206483275,0.001067123,0.000406713,0.00085832,0.00051738
5102,4.875294529,0.009969855,1.059809178,0.002304527,0.000345169,0.000969351,0.002064879
5103,3.322066785,0.000963298,1.858610152,0.001935105,0.000351501,0.000968569,0.0009904
5104,2.731811957,0.000383744,2.716544607,0.005816498,0.000494692,0.000425395,0.001921652
5105,4.281919809,0.002222362,3.711054506,0.007197493,0.000441395,0.000898562,0.002970297
5106,4.519943085,0.005414344,3.18031694,0.002509172,0.000489651,0.000119412,0.002040512
5107,3.153055419,0.00962538,2.817899654,0.006012929,0.00028172,0.000671816,0.001737532
5108,4.249463526,0.001362074,3.504757451,0.009065326,0.000642297,0.000726406,0.000117939
5109,4.088827005,0.00594369,2.183880561,0.004495196,0.000241112,0.000383522,0.000640896
5110,2.864186895,0.000772646,0.804755163,0.002510413,0.00099264,0.000708297,0.001399173
5111,3.229868611,0.000190708,1.10422344,0.00312147,0.000556823,0.000212147,0.002101108
5112,4.540685782,0.001101259,2.669729848,0.000924665,0.000744834,5.62667E-05,0.001582804
5113,4.423491281,0.00574321,1.830888327,0.008030436,0.000850868,0.000866946,0.002728393
5114,3.504282345,0.00243043,0.495650571,0.004883649,0.000256151,0.000178941,0.002412616
5115,3.013931946,4.20423E-05,2.686378861,0.004326186,6.4802E-05,0.000445303,0.000692166
5116,4.413216875,0.001341819,1.47518514,0.003499109,3.9976E-05,0.000935607,0.000748351
5117,2.558557014,0.002494519,3.209870667,0.007662728,0.00070056,0.000595372,0.001331438
5118,3.944352305,7.99736E-05,3.121711203,0.001139507,0.000897949,0.000123809,0.001017278
5119,2.924783042,0.008053691,3.175203848,0.000178434,0.000435737,0.000318437,0.002686331
5120,2.950781794,0.004688663,0.409210058,0.001128576,0.000699699,0.000142975,0.001223553
5121,4.525042108,0.006737764,0.969170141,0.005503617,0.000768059,0.000802209,0.000132056
5122,2.918579819,0.006072708,0.69908072,0.002128223,0.000405797,0.00017699,0.001779831
5123,2.554154631,0.002334304,3.106623912,0.009243752,0.000637606,0.000880287,0.000370053
5124,3.00591272,0.009699317,1.577696703,0.007564,0.000794087,0.000519056,0.001148146
5125,2.530536878,0.001773187,3.326317121,0.005571561,5.93228E-05,0.000820012,0.001143967
5126,4.747319582,0.000667929,2.033566287,0.007219242,5.32536E-05,0.000221953,0.000185377
5127,3.025608145,0.00372178,0.773936815,0.008303603,9.90927E-05,0.000468263,0.002005834
5128,2.721728489,0.001803476,2.077494267,0.000676522,0.000765731,0.000142635,0.000517341
5129,4.776374705,0.003726101,3.078826163,0.008004504,4.57163E-05,0.000101868,0.002624772
5130,4.631492314,0.006117856,0.505933525,0.005831047,7.73757E-05,0.000934767,0.001611648
5131,2.544049713,0.008012701,1.181437863,0.007790922,0.000729088,0.000248011,0.001872183
5132,2.605849362,0.0006316,1.122796404,0.007027907,0.000680441,0.000165767,0.002612448
5133,4.95146366,0.007513099,3.629755205,0.005765771,0.000329217,0.000506361,0.001124476
5134,4.034809797,0.003428525,3.413605681,0.004538398,0.00086067,0.000103781,0.00083063
5135,2.639153746,0.006573997,0.281295715,0.000294664,0.000799079,0.000945297,0.00243526
5136,4.663984919,0.0029168,3.95200349,0.008668694,1.31157E-05,0.000510892,0.00144476
5137,3.25754405,0.007096947,3.534552866,0.009831448,0.000514894,0.00015358,9.74329E-05
5138,4.289388114,0.000741784,1.24052883,0.002047755,0.000224449,0.000366615,0.001060972
5139,2.526275171,0.008387346,2.748819954,0.004307302,0.000373469,0.00073047,0.001446638
5140,3.391394622,0.001891685,1.088541371,0.002086817,0.000353143,0.00090376,0.000736215
5141,3.647200271,0.009477986,2.825702975,0.009712788,0.000789519,0.000400072,0.001775878
5142,4.841984709,0.007041554,3.580239409,0.001986851,1.99782E-05,0.000197168,0.002429247
5143,3.991784847,0.002189191,2.284262259,0.005108598,0.000394041,0.000118624,0.001467807
5144,4.734080594,0.009417709,2.201301435,0.005407925,0.000691567,0.000981432,0.002580369
5145,4.455260779,0.007364409,1.250002917,0.000111139,0.000151992,0.000102928,0.000207256
5146,4.375344289,0.00627321,2.944933816,0.004266245,0.000121784,0.000428656,0.000557119
5147,4.218494872,0.000672467,2.219065011,0.002181771,0.000503833,0.000600994,0.000910702
5148,2.914915454,0.009268338,3.224575742,0.004273508,0.000646195,0.00098658,0.002602996
5149,3.964754764,0.006646291,1.900040307,0.00629713,0.000255486,0.000527657,0.001226186
5150,3.825815581,0.008250554,0.779867461,0.008928765,0.000880842,0.000811092,0.000288327
5151,2.502973875,0.006923923,0.97620521,0.003699734,0.000215217,0.000315562,0.001927165
5152,3.510588427,0.000660158,1.317549375,0.007149332,0.000859428,0.000692477,0.001198636
5153,3.463011853,0.005242069,3.443350405,0.004443388,6.01382E-06,0.000307292,0.00041162
5154,2.85650374,0.004081409,3.721836479,0.00744743,0.000695922,0.000695487,0.001453924
5155,4.986318746,0.004905571,3.292487516,0.009435073,0.000221945,0.000313433,0.001177946
5156,3.414129989,0.007214769,2.742323378,0.002452124,0.000133364,0.000178815,0.001022757
5157,3.633941374,0.002867684,2.964106465,0.008812939,0.000206378,0.00043473,0.002968058
5158,2.567926311,0.000395281,3.598091521,0.002186716,3.48553E-05,4.94078E-05,0.001086667
5159,3.404854824,0.001805292,3.591050801,0.002780296,0.000985428,4.13471E-05,4.90193E-05
5160,2.927050203,0.009345821,3.271997919,0.002387028,0.000389054,0.000162587,0.000267139
5161,4.976158286,0.003476868,0.758894606,0.004118536,0.000928167,0.000511773,0.002060956
5162,3.080404369,0.003629411,2.210214061,0.000902006,0.000817532,0.000808628,0.001501273
5163,4.779178963,0.009648258,0.28539168,0.009535234,8.13297E-05,0.000900392,0.000236713
5164,4.933908041,0.00789917,0.393649831,0.002479637,3.98386E-05,0.000123271,0.001296457
5165,3.328646826,0.003393277,2.703844139,0.001963978,2.86961E-05,0.000290129,0.001422384
5166,3.818104564,0.006371869,1.331975165,0.006463115,0.000523519,0.000112954,0.001268164
5167,3.220193303,0.004900501,0.322608065,0.001289332,0.000690237,0.000701309,0.000418463
5168,2.897884381,0.001355717,1.185595644,0.005925988,0.000392664,0.000180463,0.002297726
5169,3.476294777,0.007727137,1.684088854,0.006181892,0.000672408,0.000734031,0.002440262
5170,4.577311557,0.008086709,0.358221508,0.003781807,0.000537055,0.000367303,0.002578256
5171,2.680004869,0.006028567,0.549635179,0.009387927,0.00095973,0.000101322,0.00115328
5172,3.650626407,0.001745001,1.502968393,0.007574488,0.00063546,0.000500636,0.002787626
5173,4.812896854,0.005304043,1.047307603,0.00194226,0.00012045,0.000875313,0.002274403
5174,2.503325274,0.003018512,0.168016443,0.004041464,0.000805718,0.000758635,0.000660353
5175,4.450866904,0.005692181,2.902634953,0.006701466,0.000191994,0.000105684,0.001710457
5176,3.19359884,0.008589624,1.399645147,0.002051524,0.000149386,0.000649474,0.002805013
5177,3.851860733,0.007503419,2.295512505,0.003246729,5.36337E-05,0.000289268,0.000842593
5178,3.2046258,0.005006377,2.857294301,0.009854309,0.000818946,0.00011476,0.001334644
5179,4.985018873,0.001017636,1.264458486,9.52E-05,0.000163039,0.000848015,0.002694233
5180,4.490376534,0.004553081,2.458584371,0.001916682,0.000619145,0.000869413,0.001387142
5181,3.703936069,0.002819497,3.720856041,0.002748795,0.000181576,0.000996779,0.000266552
5182,3.333884465,0.007721869,3.260530957,0.002744068,0.00073567,0.000735425,0.002307671
5183,4.666363185,0.00526056,1.892353096,0.002225041,5.18599E-05,0.000896334,0.00201755
5184,4.160799534,0.005347244,1.866183689,0.003974547,0.000174677,0.000221462,0.002617604
5185,3.929427082,0.000387285,3.907657944,0.004577149,0.00048548,0.000143651,0.001739077
5186,2.775455738,0.008156087,1.978134102,0.00345082,0.000759506,0.000776902,0.000408122
5187,3.021695317,2.87181E-05,3.725133805,0.009557251,0.000654545,1.18899E-05,0.00190595
5188,2.819934607,0.009242483,1.488674505,0.007705778,0.000190575,0.000683282,0.001717574
5189,2.554719366,0.001251556,1.195939564,0.001278234,0.000501247,0.000225182,0.000851925
5190,4.822122273,0.004376393,2.666534582,0.000607589,0.000580054,0.000380804,0.002460996
5191,4.295577443,0.00817904,1.205759737,0.006982825,0.000170647,0.000659075,0.000842598
5192,3.351154546,0.003793559,0.128987486,0.004286717,0.000198662,0.000126386,0.000892541
5193,2.609800472,0.003696812,0.841526055,0.003227185,0.000350789,0.000729292,0.000909863
5194,4.313921202,0.006099929,2.262264065,0.004026944,0.000623426,0.000473034,0.000364939
5195,3.206397508,0.009131918,1.097544632,0.007925963,0.000111275,0.000352031,0.000373213
5196,3.63454506,0.008454496,2.285848892,0.007209091,0.00092895,0.000906503,0.001047168
5197,4.608799263,0.005965134,2.729388211,0.008652449,0.00086405,0.000223217,0.001644299
5198,4.894052711,0.005399292,3.455557033,0.005114384,0.00090763,0.000740604,0.002460279
5199,2.814855179,0.009977516,3.061697802,0.009267309,0.000341028,2.6981E-05,0.000525429
5200,2.98809822,0.008614352,0.743062523,0.004684526,0.000594425,0.00086365,0.000728405
5201,2.997873919,0.008909553,2.259518609,0.004286984,0.000980218,0.000568943,0.001098986
5202,3.07387614,0.008625524,3.803407549,0.008915212,0.000142425,0.000786096,0.002934147
5203,3.749024236,0.002234965,1.038166859,0.001927503,0.000518074,6.45256E-05,6.32823E-05
5204,3.132052669,0.008964631,2.731438238,0.009601959,0.000592684,0.000290108,0.002969413
5205,2.650127128,0.00470928,3.268174918,0.005548851,0.000766421,0.000451195,0.001495258
5206,3.829718466,0.002211281,0.571329998,0.005928974,0.000246891,0.000811986,0.001542705
5207,3.116089234,0.009951417,1.62912539,0.005008157,0.000232892,6.66484E-06,0.002534527
5208,4.611263045,0.006056756,1.494893453,0.002473854,0.00032719,0.000242074,0.001745419
5209,4.059307204,0.008387862,3.985672299,0.005041351,0.000193476,0.000347956,0.002228824
5210,4.505358501,0.005328616,2.847007954,0.001863176,0.000327894,0.000351081,0.002865293
5211,4.256448593,0.009707626,3.678226445,0.00666552,0.000233973,2.99717E-05,0.000705025
5212,3.652110374,0.007018891,3.077305563,0.006206003,0.000800605,0.000464658,0.001388851
5213,4.104182978,0.006216689,2.346327605,0.002336472,0.000608488,0.000738204,0.002791746
5214,4.382054424,0.004103186,0.108733301,0.009617037,0.000517818,0.000892194,0.002181455
5215,4.179643759,0.005901911,1.506919703,0.005389683,0.000377688,0.000752421,0.00172312
5216,4.25327313,0.006637608,2.986016028,0.001087553,0.000626375,0.0002568,0.000405361
5217,4.276808837,0.003653394,0.410092658,0.004685099,7.33503E-05,0.000190532,0.000166579
5218,4.76601015,0.004241864,3.576587657,0.004690049,0.000481107,0.000130088,0.000552568
5219,3.100850143,0.001863597,1.577190153,0.008507706,0.000256788,0.000433778,0.001596259
5220,3.757205805,0.001929163,1.855283794,0.008924707,0.000577134,0.00017447,0.002923062
5221,4.546318729,0.000740613,2.981230353,0.009291743,0.000965826,0.000370776,0.001847319
5222,4.096987073,0.004333746,0.518008516,0.007129384,0.000860832,0.000776592,0.002822077
5223,4.655738527,0.000556284,2.599317495,0.00192221,0.000821166,0.000169537,0.000552997
5224,3.053855189,0.005962456,2.192717087,0.005128793,0.000313214,9.68042E-05,0.002870287
5225,3.260134315,0.008791497,1.478706401,0.000489166,1.63035E-07,0.000275398,0.002487833
5226,4.07275157,0.002561312,1.260188084,0.003111827,0.000309527,9.78396E-05,0.001264123
5227,3.724980533,0.009907656,3.732896411,0.001009751,0.000986006,9.77064E-05,0.001651841
5228,2.708433515,0.006655149,3.621924329,0.004950636,9.37034E-06,0.00080036,0.002679472
5229,4.876048635,0.002793419,3.359715539,0.009327767,0.000693396,0.00098495,0.002625233
5230,3.011732986,0.005566501,3.661963158,0.006965435,0.000812923,0.000745509,0.001989849
5231,2.865493101,0.008475626,2.428855971,0.002693695,0.000193261,0.000740184,0.002257053
5232,4.217376709,0.00298612,3.258310468,0.003686149,0.000359929,0.000372779,0.001494374
5233,2.607782021,0.006380281,1.58563761,0.000563649,0.000959003,0.000117034,0.00138754
5234,4.55626335,0.006982008,1.477331582,0.003378721,0.000891948,0.000356673,0.000208295
5235,3.152395686,0.001414656,1.710448437,0.007208003,0.000846976,0.000465516,0.000852474
5236,2.907858741,0.003682943,1.980894808,0.003490806,0.000410619,0.000538702,0.000480984
5237,4.654956328,0.001082858,2.03172271,0.004455538,0.000542233,0.000758409,0.002252292
5238,3.143180763,0.006361273,3.815236989,0.008067689,0.000161685,0.000871977,0.002778217
5239,4.444305221,0.005907286,0.737185944,0.007082224,0.000477867,0.000206204,0.000388499
5240,4.669910623,0.008341811,3.308696987,0.009572185,7.35033E-05,0.000160111,0.001253991
5241,2.674668195,0.002072628,0.467856486,0.000725885,0.000967118,0.000452658,0.000934833
5242,3.13480425,0.006657995,3.91291804,0.004257215,0.00088548,0.000968177,0.000114482
5243,4.617051847,0.006561674,3.005430357,0.002881363,0.000269759,0.000141114,0.002717395
5244,3.41441435,0.007279314,1.59890344,0.007393064,0.000727064,7.90608E-05,0.000671193
5245,3.317864289,0.009875713,2.885585826,0.007075584,9.81959E-05,0.000492143,0.001350867
5246,3.747050633,0.00681054,1.940386022,0.008179629,0.000382064,8.67693E-05,0.001751234
5247,3.200854361,0.00868866,0.070121785,0.009830031,0.000568691,0.000442468,0.000798306
5248,4.11003259,0.002220797,0.364849552,0.003132558,0.000701704,0.000204153,0.001097928
